SYMBOL,K,K_used,Z,P,Dir,FDR
POLR2H,5,4,4.2359219699785235,2.2761581639039945e-5,up,7.14918947288157e-5
UNC5C,5,4,-4.2357537952833315,2.2778625770588855e-5,down,7.152531756241846e-5
SCAND2P,3,3,4.235752230135242,2.2778784451899974e-5,up,7.152531756241846e-5
NXPH1,5,5,-4.234576317169062,2.2898301235148933e-5,down,7.189024556847378e-5
SCN9A,5,4,-4.234250791574146,2.2931492144295434e-5,down,7.19840835475572e-5
ACOT4,3,2,-4.234181010059685,2.293861309271322e-5,down,7.199607026119219e-5
POLR2A,5,4,-4.234100337146338,2.2946848091214806e-5,down,7.20115496238051e-5
SAV1,5,3,4.2336766646207895,2.2990142302841072e-5,up,7.213703113762784e-5
RAPGEF2,5,5,-4.233424490689829,2.3015948322273575e-5,down,7.220761107697312e-5
C1ORF56,5,5,4.233372171487053,2.3021305818173115e-5,up,7.221402707079023e-5
HECW1,5,3,-4.2331814541055275,2.3040845362365988e-5,down,7.226492155732138e-5
EZH1,5,5,4.232463601834841,2.311453298257734e-5,up,7.248560609222793e-5
ATP2B2,5,3,-4.232149199175778,2.3146877022938656e-5,down,7.257659513549341e-5
SPDYE1,3,3,4.232036650147538,2.3158465921358113e-5,up,7.260249001316196e-5
HMCES,5,3,-4.231278637293774,2.323666058984012e-5,down,7.28371585217979e-5
GALK1,4,2,4.230686239293094,2.329794568602966e-5,up,7.301876278049636e-5
STIM2,5,4,-4.230359335930717,2.333183050420522e-5,down,7.311445117466983e-5
PCDH19,5,4,-4.230273527833967,2.3340732617917917e-5,down,7.31318355566583e-5
SLC16A10,5,4,-4.229988750566497,2.337029984672435e-5,down,7.3213954154108e-5
PTGFRN,5,3,4.228260503597331,2.355050236738239e-5,up,7.375957579757799e-5
PTOV1-AS2,3,3,4.228253532355013,2.3551231921789846e-5,up,7.375957579757799e-5
ATP10A,5,4,4.22773145304242,2.3605929715541812e-5,up,7.39202633910553e-5
DSE,5,3,4.2273390893513545,2.3647116852298094e-5,up,7.403860325965112e-5
DEF6,5,3,4.22712920752899,2.3669176594027162e-5,up,7.409703028810829e-5
SLC12A9,5,5,4.227057700212215,2.3676696880056396e-5,up,7.410993089477524e-5
CCN4,2,2,4.226136214191504,2.377381143014817e-5,up,7.440322466101927e-5
TMEM208,5,3,-4.225457794700999,2.3845551532757232e-5,down,7.461698392530377e-5
CCDC74B,5,5,4.225425624717657,2.384895848775362e-5,up,7.461698392530377e-5
ZNF71,5,3,4.225154334674994,2.38777078271205e-5,up,7.469621299168518e-5
ZNF559,5,3,-4.224809205850855,2.3914329721955327e-5,down,7.480004336705138e-5
FBXW11,5,3,-4.223640316286138,2.4038758931527932e-5,down,7.517845122166697e-5
SAP30,5,4,4.223527375609429,2.4050814134870575e-5,up,7.520536416441672e-5
RASGRF2,5,4,-4.223032546225243,2.41036996935466e-5,down,7.535992499914089e-5
FJX1,5,3,4.2227832701340215,2.413038330174496e-5,up,7.54325331748411e-5
NBPF8,4,4,4.222620431265394,2.414782946337985e-5,up,7.547624804747585e-5
KIF1B,5,4,-4.222551519552891,2.4155216110493756e-5,down,7.548851296228131e-5
GLRX,5,4,-4.222275960680256,2.418477475923879e-5,down,7.557005511339614e-5
GPR62,5,3,4.222179536359,2.419512612861312e-5,up,7.559156559614425e-5
WDR62,3,3,4.221802580361073,2.42356336731562e-5,up,7.570727177367507e-5
ZBTB11,5,5,-4.221592628741717,2.4258222959657254e-5,down,7.576697976267734e-5
HOGA1,4,4,4.2212359981064935,2.4296639773476234e-5,up,7.58760985104649e-5
NFX1,5,3,-4.221195722397372,2.4300981972007856e-5,down,7.587878945456076e-5
MKX,5,3,-4.220149524932083,2.441403346478691e-5,down,7.622087119659452e-5
SELENOI,4,3,-4.219779216293603,2.4454168561999757e-5,down,7.633524181273721e-5
TRIM4,5,4,4.219298595865477,2.4506353172111946e-5,up,7.648718761706693e-5
GPR199P,1,1,-4.219258237017639,2.4510740057066658e-5,down,7.648992899858434e-5
RPL36,5,5,4.219172050602348,2.452011076162753e-5,up,7.650822022531012e-5
MANSC1,5,5,-4.218975814144127,2.4541459483692987e-5,down,7.656387495764035e-5
LOC105374338,3,2,-4.218556150720508,2.458717436430366e-5,down,7.66955198620953e-5
SPRYD3,5,4,-4.218014429886555,2.4646305022359005e-5,down,7.686896935514288e-5
LINC01102,4,3,-4.217578762444239,2.469395771804515e-5,down,7.70065759134748e-5
ZNF143,5,3,4.217202790765648,2.473515141926136e-5,up,7.712400401763685e-5
PARD6A,5,4,4.216979132454817,2.475968776115903e-5,up,7.718946845145547e-5
RP5-966M1.6,1,1,4.216058848917125,2.486089093665093e-5,up,7.749389238060151e-5
RNF207,5,3,4.215938338553936,2.487417251005296e-5,up,7.752420799023082e-5
IMPACT,5,4,-4.215775273644158,2.489215481077982e-5,down,7.756916338333489e-5
RAB31,5,4,4.215729934902534,2.4897156825663718e-5,up,7.757366242050804e-5
GABRB1,5,4,-4.215385014869332,2.493524158557502e-5,down,7.768122346486439e-5
TTC5,5,4,-4.215330994394493,2.494121133833708e-5,down,7.768871958666762e-5
TTLL1,5,4,-4.215186731257608,2.495716038842848e-5,down,7.772729337544703e-5
GLRX2,4,3,-4.215029679096443,2.4974534362436046e-5,down,7.776289569567703e-5
PHTF2,5,5,-4.215018913934587,2.4975725685112175e-5,down,7.776289569567703e-5
C22ORF46P,2,1,4.21488150983719,2.4990936208180885e-5,up,7.779914326353727e-5
WSCD2,5,3,-4.2147035358249,2.5010650887166934e-5,down,7.78494003413944e-5
CPLANE1,3,2,-4.214647085318013,2.5016907157485133e-5,down,7.785775773595052e-5
IQGAP1,5,3,4.214290909878549,2.505641554399304e-5,up,7.796958539460352e-5
LRRC37A2,5,3,-4.214153409545113,2.507168349728897e-5,down,7.800596145631466e-5
VEZF1,5,3,4.214058369410263,2.5082241868059382e-5,up,7.802546828541783e-5
LDAH,5,5,-4.214032548827456,2.508511110556826e-5,down,7.802546828541783e-5
SSU72,5,3,4.21375157025339,2.5116354227515946e-5,up,7.811150335436165e-5
FAT3,5,4,-4.213503987431641,2.5143914617576164e-5,down,7.81860622704005e-5
SARS1,3,3,-4.213275708104005,2.51693516723014e-5,down,7.825399826124398e-5
UNC79,5,4,-4.213120474077617,2.5186663305100745e-5,down,7.8296655741409e-5
PITPNA,5,4,-4.213014894147715,2.5198444004805204e-5,down,7.832210974461909e-5
TBC1D1,5,5,4.212676460028266,2.5236242114950935e-5,up,7.842841259416184e-5
FHOD1,5,5,4.212144372849807,2.5295777492159827e-5,up,7.860222991826916e-5
PIGT,5,4,4.211413931147799,2.5377724427539025e-5,up,7.88456277960351e-5
METTL25B,3,3,4.211343109669036,2.5385683175815647e-5,up,7.8859116402957665e-05
SOCS4,5,3,4.211110925167892,2.541179216810033e-5,up,7.89289757881116e-5
GRIN3A,5,4,-4.2103311391023865,2.5499665656832204e-5,down,7.919062834538445e-5
TMEM273,3,2,4.210060156352281,2.5530270107576714e-05,up,7.927437952076342e-5
NSG1,5,3,-4.209961478341047,2.5541423353054644e-5,down,7.929771724863917e-5
PTPN6,5,3,4.209669926077439,2.5574403611184685e-5,up,7.938880437525806e-5
MSH6,5,3,-4.209569594948958,2.5585762387285267e-5,down,7.940676641354396e-5
DNAJC25,5,4,-4.209554474668692,2.5587474613785895e-5,down,7.940676641354396e-5
OGA,3,3,-4.209485437661655,2.5595293776614527e-5,down,7.941183975116599e-5
EPC1,5,3,4.2094757201759645,2.559639456591181e-5,up,7.941183975116599e-5
GAB1,5,4,4.20925072657814,2.5621894262054714e-5,up,7.94796409799452e-5
PCGF1,5,5,4.208927126209606,2.5658611947387566e-5,up,7.958221639849144e-5
ZNF675,5,5,-4.208720358527121,2.5682099278287145e-5,down,7.963854541307377e-5
YEATS4,5,5,-4.208702935891021,2.5684079299083606e-5,down,7.963854541307377e-5
ATP5F1C,3,3,-4.208248753376331,2.5735746787581227e-5,down,7.978740268999691e-5
NPM3,5,3,-4.207906166512642,2.57747846222568e-5,down,7.989706804348365e-5
RAB5B,5,3,-4.20774482534424,2.5793188979139905e-5,down,7.994275134123245e-5
ZNF552,5,4,4.2074532925464,2.5826476133864625e-5,up,8.003454245833442e-5
NBPF12,5,4,4.207349277038495,2.5838362489425106e-5,up,8.005999724729345e-5
PTH2R,5,5,-4.206811212991156,2.5899932790813368e-5,down,8.023936830645477e-5
PLCE1,5,4,4.20624118078742,2.5965313397904226e-5,up,8.043049124576726e-5
UQCC2,5,3,4.205925512470987,2.6001586898626653e-5,up,8.053141014021304e-5
STARD9,5,4,4.20496226521018,2.6112571954460634e-5,up,8.086366209931765e-5
RAB13,5,4,4.204681218553456,2.614503887477311e-5,up,8.095270451767199e-5
MTARC2,3,2,-4.204592135907908,2.6155337842593574e-5,down,8.097309291485125e-5
JPT1,3,3,-4.204052174622318,2.621784613209278e-5,down,8.115508498164911e-5
BZRAP1,1,1,4.203436828476758,2.6289254511420628e-5,up,8.136457092610465e-5
PPP1R18,5,3,4.202239613756931,2.642871668902372e-5,up,8.178459226932663e-5
MED8,5,4,-4.202125370682632,2.6442061444981832e-5,down,8.181427498751759e-5
ALPK1,5,3,-4.201485898450202,2.65168767228804e-5,down,8.203411798432177e-5
LOC730183,3,2,4.201102650320842,2.6561811402669604e-5,up,8.216147139466517e-5
MPPED2,5,5,-4.200808446119485,2.6596355072507483e-5,down,8.225665157266784e-5
TLL1,5,3,-4.2001399507749815,2.6675004623673804e-5,down,8.248666021279739e-5
RGS8,5,3,-4.200112051046765,2.6678291874704572e-5,down,8.248666021279739e-5
MOCS1,5,5,4.199725393195954,2.6723889041792335e-5,up,8.261592526944337e-5
PPP5D1P,2,2,-4.19944859422597,2.675657645292592e-5,down,8.270524929111554e-5
SLITRK5,5,4,-4.1994091887990965,2.676123296164162e-5,down,8.270791604717166e-5
COX4I1,5,3,-4.199293308748377,2.677493088293547e-5,down,8.273852135774291e-5
TCERG1,5,5,-4.199176281736273,2.6788771150516305e-5,down,8.276955780221173e-5
YRDC,5,3,-4.198853400440553,2.682699218216809e-5,down,8.287590428842944e-5
SYTL4,5,4,4.198341377879226,2.688770912474544e-5,up,8.305170680484207e-5
PCGF3,5,3,4.197097636653037,2.7035739827145772e-5,up,8.349711913466568e-5
HDAC6,5,4,4.195706560715671,2.7202224418547034e-5,up,8.39993901627116e-5
MSRB2,5,3,4.195559330197822,2.721990196976737e-5,up,8.404207376333358e-5
RP11-111M22.2,1,1,-4.19535008160469,2.7245044650960485e-5,down,8.410779077252754e-5
SHPRH,5,3,-4.1950043174104765,2.7286639035224194e-5,down,8.422426980134824e-5
DUSP18,5,4,4.194199785641086,2.7383655591172633e-5,up,8.451176041097884e-5
PRAG1,4,4,-4.193502142974992,2.746804807464977e-5,down,8.476021458958805e-5
ARHGEF3,5,5,-4.193452300726736,2.747408685042938e-5,down,8.47668507537802e-5
NUP50,5,5,-4.193116757282452,2.7514773412705588e-5,down,8.488037005382687e-5
FNDC5,5,3,-4.192951772227295,2.7534799797972328e-5,down,8.493013163491719e-5
TTC34,5,4,4.191987709099435,2.7652098076869768e-5,up,8.527986846425772e-5
CCSER1,4,4,-4.191821903234014,2.7672319621702574e-5,down,8.53207422779048e-5
TMEM192,5,4,-4.191814861874207,2.7673178691209796e-5,down,8.53207422779048e-5
TRHR,2,2,-4.191704628193987,2.7686630876027494e-5,down,8.535014702040093e-5
STRIP1,5,3,-4.191372225481526,2.772723274234524e-5,down,8.546322649736584e-5
DTX2P1-UPK3BP1-PMS2P11,4,3,4.1906861380647555,2.7811215079040056e-5,up,8.570996606420021e-5
ARFIP2,5,4,-4.190510251905568,2.7832783802874452e-5,down,8.576431373660295e-5
TTPAL,5,4,-4.190413748269254,2.7844624692161287e-5,down,8.578867480409952e-5
ZNF518A,5,5,-4.190274842303147,2.786167670896778e-5,down,8.582908208735432e-5
NSUN5P1,4,3,4.190114966774694,2.7881315226937e-5,up,8.587744465420367e-5
LDHB,5,4,-4.190067405263748,2.7887160046329196e-5,down,8.588331348637135e-5
PBX2,5,3,-4.188799053729504,2.8043457817182167e-5,down,8.635246099892492e-5
GNB5,5,4,-4.188114745585881,2.8128129986444452e-5,down,8.660095492648996e-5
FAM129B,2,2,4.188066126399062,2.813415507044602e-5,up,8.660727403145914e-5
FDXR,5,5,4.1878881328676005,2.8156223210426467e-5,up,8.66629708048154e-5
LILRA4,2,2,4.187661074149792,2.818439847780373e-5,up,8.673744652944651e-5
CLNS1A,5,3,-4.187129834768667,2.8250423679057223e-5,down,8.692836790785131e-5
RSAD1,5,5,4.186768060713792,2.8295470982719228e-5,up,8.70546941707962e-5
DUSP19,5,3,-4.186410087040612,2.834011228197871e-5,down,8.717973583454464e-5
CIPC,5,4,4.185916784477351,2.840173956278998e-5,up,8.735698704971562e-5
DNMT3B,4,2,4.1858054987459115,2.841565986322147e-5,up,8.738747364622532e-5
TMEM132B,5,5,-4.185675891947944,2.8431880050415445e-5,down,8.742502355135502e-5
MPZL1,5,3,4.1852231930386274,2.8488604048972394e-5,up,8.758709023715233e-5
FXYD3,3,3,4.184900224279378,2.8529138361706777e-5,up,8.769934368634651e-5
SRR,5,4,-4.184267057314049,2.8608763371300614e-5,down,8.793171440261169e-5
DGCR14,2,2,4.184177028094016,2.8620102292543218e-5,up,8.795416550320479e-5
HSFX1,3,2,4.183610202068781,2.8691590583895258e-5,up,8.816143288505998e-5
RAB39B,5,5,-4.183286000947382,2.8732555215796646e-5,down,8.827486418539778e-5
NXPH2,3,2,-4.182987399874614,2.8770334319520283e-5,down,8.837847801886173e-5
USP25,5,4,-4.182852089046248,2.878746943181556e-5,down,8.841631085904807e-5
OSBP2,5,4,4.182826101585629,2.8790761469124457e-5,up,8.841631085904807e-5
DDX56,5,4,4.182721138935509,2.880406156080489e-5,up,8.844281613588577e-5
PSMA7,5,3,-4.182693963700337,2.8807505957567303e-5,down,8.844281613588577e-5
PKD2,5,3,4.182394469410452,2.8845492094596336e-5,up,8.854696890373059e-5
PRR16,5,3,-4.181755185838226,2.892673450497717e-5,down,8.87838573761801e-5
EIF2AK1,5,3,-4.1801975608554,2.9125594566389947e-5,down,8.938162825758267e-5
BNIP3L,5,5,-4.17877702285005,2.9308085274169326e-5,down,8.992900310516052e-5
SNRPN,5,3,-4.178632352444048,2.9326731347906538e-5,down,8.997355335149317e-5
POLE2,2,1,4.177846654912219,2.942819428433134e-5,up,9.027213502078339e-5
MAP3K6,5,5,4.177722967154804,2.9444197365515446e-5,up,9.030851811558839e-5
RPL3,5,4,4.177433349038783,2.9481701364399895e-5,up,9.041082732385456e-5
CCBE1,5,5,-4.1771822156454315,2.9514258548726434e-5,down,9.049793960911181e-5
FBXO5,5,4,4.17685817997173,2.955631735320128e-5,up,9.06141575892478e-5
SSSCA1-AS1,1,1,4.176806149892071,2.9563075998480625e-5,up,9.062213439860462e-5
SNORD104,1,1,4.1763154523439,2.962688932033719e-5,up,9.080497878148054e-5
SAMD5,5,5,-4.1760475061684845,2.9661789927421223e-5,down,9.089916814839894e-5
THEMIS2,5,4,4.175791839414352,2.9695127540089048e-5,up,9.098854188355325e-5
BAIAP2L2,5,4,4.17572325768231,2.9704076296551863e-5,up,9.100317135204148e-5
ABCA7,5,5,4.1745545988364245,2.9856961052889e-5,up,9.145870562231742e-5
TRNAU1AP,5,3,4.174162763879613,2.9908388373142334e-5,up,9.160336821057544e-5
LOC100996385,3,2,-4.1733810681310395,3.0011235526438482e-5,down,9.190545662479075e-5
ADAM11,5,4,-4.173147345337714,3.0042051484149238e-5,down,9.198690511319347e-5
VGLL4,5,4,4.172676031823672,3.01042848699774e-5,up,9.216451544030014e-5
PABPC3,2,2,4.172370026160934,3.0144756182246548e-5,up,9.227546047867972e-5
ZNF334,5,3,-4.172022686979275,3.0190756787828036e-5,down,9.240329758970082e-5
LOC107985939,2,1,4.171668074573219,3.0237789457085152e-5,up,9.25342571524303e-5
NOL7,5,3,-4.17134391624753,3.0280843878046622e-5,down,9.265300735232202e-5
CDKN2AIPNL,4,3,-4.170673858441768,3.0370025113256532e-5,down,9.291284275808388e-5
MYOT,5,4,4.170103921532968,3.0446077170513902e-5,up,9.313244400089428e-5
PCDHA7,5,3,-4.169896472651418,3.047380393265888e-5,down,9.32041806307374e-5
ESRP2,3,3,4.169583266978577,3.0515711179970076e-5,up,9.331926208928709e-5
TUNAR,5,5,-4.169501087436501,3.052671595572841e-5,down,9.333982251764867e-5
MMS19,5,3,4.169268871384022,3.055783271660289e-5,up,9.340963527839552e-5
GDF10,5,3,4.1692667474375185,3.0558117462754775e-5,up,9.340963527839552e-5
TRNP1,5,3,-4.167719735697837,3.076618818778371e-5,down,9.403247843570345e-5
LILRB2,2,1,4.1671907108648,3.0837649625551685e-5,up,9.42376786496569e-5
ZNF346,5,3,4.167030003197416,3.085938946646824e-5,up,9.42908969528345e-5
PRSS35,3,2,-4.1665762264925235,3.0920853071122e-5,down,9.446545933345441e-5
UTP11,4,4,-4.165748378499247,3.103328408039031e-5,down,9.47956601144163e-5
LINC00674,3,3,4.1656584989257395,3.104551408179265e-5,up,9.481973276788477e-5
CDH13,5,3,-4.1648350792740105,3.1157770977539636e-5,down,9.51492597116321e-5
GLI4,4,4,4.164726836663466,3.117255635705718e-5,up,9.518107859106491e-5
KLF4,4,4,4.164595097123794,3.119056029021094e-5,up,9.52227145899578e-5
ARSE,2,2,4.164045745752075,3.126574291145349e-5,up,9.543887723503187e-5
HYLS1,5,3,-4.163985181140189,3.127404213779958e-5,down,9.545084595354455e-5
FAP,5,3,4.16391643019995,3.1283465681305385e-5,up,9.54662423457641e-5
TLDC2,3,3,4.16357894668571,3.1329762963514555e-5,up,9.559414448811488e-5
IGFBP5,5,5,4.1630812392370435,3.139815920098474e-5,up,9.578943027437284e-5
BNIP1,4,3,-4.161810488844096,3.157343313807321e-5,down,9.631067802478438e-5
ARHGAP35,5,4,4.161564032647314,3.1607534175828256e-5,up,9.639248559139117e-5
DDOST,5,4,-4.1615246281820095,3.1612989638669605e-5,down,9.639248559139117e-5
ZNF761,5,4,4.161520823447996,3.161351644321118e-5,up,9.639248559139117e-5
ERH,5,3,-4.160987243917279,3.16874786827608e-5,down,9.660449206584648e-5
SH2D4A,5,5,4.160884998124,3.170167026351859e-5,up,9.66342440457171e-5
NRP1,5,4,-4.160641949739716,3.173542930101967e-5,down,9.672362563840763e-5
RNF215,5,3,-4.1601806372031955,3.179959884929416e-5,down,9.690565481038049e-5
NCK2,5,5,4.1595736467397355,3.188422034650555e-5,up,9.714994937444688e-5
B4GALT3,5,4,4.158918222852029,3.197583424845276e-5,up,9.741547826306857e-5
BIN3,5,4,4.1587087853777245,3.200516170960937e-5,up,9.749120168103868e-5
HPF1,4,4,-4.158261068705775,3.206794106112364e-5,down,9.766878780016157e-5
DYNC1LI2,5,3,4.15789596079558,3.211922350677877e-5,up,9.78113132659986e-5
OCIAD2,5,4,-4.157771836791198,3.213667549661805e-5,down,9.785079085220253e-5
ZNF43,5,3,-4.157696496246225,3.214727286459505e-5,down,9.785941811848502e-5
IL34,5,4,4.1576878701052715,3.214848642560386e-5,up,9.785941811848502e-5
NOL4,5,5,-4.157498261988268,3.217517227125509e-5,down,9.792142788289888e-5
LRRC1,5,4,4.157479309116148,3.2177840895054706e-5,up,9.792142788289888e-5
MAGI3,5,4,-4.1573752114431315,3.219250192344576e-5,down,9.794801825094059e-5
PCDHA12,5,3,-4.15735347286072,3.2195564367975794e-5,down,9.794801825094059e-5
MIR6717,3,3,4.157045519168233,3.223897739632551e-5,up,9.806640801134259e-5
RABL3,5,5,-4.1568919618222004,3.226064554706724e-5,down,9.811095037443732e-5
PRKD3,5,4,4.156877966188485,3.226262112904643e-5,up,9.811095037443732e-5
MAP3K4,5,3,-4.156784887168702,3.227576281070241e-5,down,9.813722524911064e-5
DLST,5,4,4.155281166313337,3.248877685209949e-5,up,9.877113710118827e-5
TMED3,5,4,-4.155011355784553,3.252713871136627e-5,down,9.887397532717456e-5
DNAAF4-CCPG1,3,3,-4.154951413638973,3.253566716988139e-5,down,9.888611180406862e-5
PRSS3,4,2,4.1548384441146515,3.255174604146362e-5,up,9.892118977557129e-5
HSPA4,5,3,-4.154549267556542,3.259293873480011e-5,down,9.903256548534873e-5
ST3GAL4,5,5,4.1544625425819115,3.26053022050123e-5,up,9.905632572066236e-5
LNPK,4,3,-4.154311930168136,3.262678402569006e-5,down,9.910777742010157e-5
ZSCAN23,5,3,-4.153909498102008,3.26842488164821e-5,down,9.92685021521491e-5
BEND7,5,4,4.153533968356459,3.273795883706822e-5,up,9.941777971958827e-5
RFX4,5,5,4.153293893839609,3.2772339341973714e-5,up,9.949695340812557e-5
TAGAP-AS1,3,3,-4.153288178618145,3.277315822318929e-5,down,9.949695340812557e-5
EIF5AL1,4,3,-4.1530546352213165,3.28066371271896e-5,down,9.958472514757176e-5
YARS,2,2,-4.15275216657161,3.28500448901187e-5,down,9.97026073575773e-5
LINC02340,1,1,-4.15256431309294,3.2877031505379e-5,down,9.97706241437594e-5
IGF2,5,5,4.152501519317113,3.2886057015957836e-5,up,9.978412373067457e-5
SHMT2,5,4,4.152062931226227,3.2949162072417965e-5,up,9.996168693860062e-5
ERN1,5,4,4.151892722542902,3.2973683056439966e-5,up,1.0002216005474436e-4
CA12,5,3,-4.151719687287291,3.299862901751676e-5,down,1.0007545470691723e-4
FCGR3A,5,4,-4.151707177665408,3.3000433186001924e-5,down,1.0007545470691723e-4
BRD7,5,3,4.151428068086825,3.304071143414276e-5,up,1.0018366480886597e-4
ABCC10,5,4,4.150798886372663,3.313167988498576e-5,up,1.0044552262169025e-4
PAWR,5,3,4.150652264837579,3.315291289855866e-5,up,1.0049591964703522e-4
ENTPD5,5,4,-4.150415754204129,3.3187190456435256e-5,down,1.0058583889069164e-4
STK32C,5,3,4.149066467960534,3.33833877073594e-5,up,1.011664213800587e-4
NRIP2,5,4,4.148431266668085,3.347613212954434e-5,up,1.0143337825659433e-4
THNSL2,5,3,4.148397098013498,3.348112795424781e-5,up,1.0143441780580274e-4
SH3GL2,5,5,-4.1483275604957734,3.3491297274329185e-5,down,1.0145112850877456e-4
ATP5MC1,3,3,-4.147619170044101,3.359506117917934e-5,down,1.0175130991487757e-4
GRAMD4,5,4,4.146172051273508,3.380798267649967e-5,up,1.0238197393115284e-4
BTBD19,5,5,4.145302052194177,3.3936606074489425e-5,up,1.0275721514304776e-4
KIAA1143,5,5,-4.14476849928097,3.401571800145674e-5,down,1.0298245634630722e-4
IFI16,5,3,-4.144721464674855,3.4022700397119975e-5,down,1.0298929344037942e-4
HIVEP3,5,5,4.144483895857889,3.4057988843519196e-5,up,1.0308180130189671e-4
SLA2,3,2,4.144321762804884,3.4082092025186106e-5,up,1.031404342366855e-4
ZNF562,5,3,4.14419067270065,3.410159211446707e-5,up,1.0318512278799396e-4
SESN2,5,5,4.143918141501656,3.4142165958004805e-5,up,1.0329355537752744e-4
ZXDA,4,4,4.143850847147021,3.415219164929854e-5,up,1.033089297682471e-4
COQ4,5,3,-4.143820423346412,3.4156725185520164e-5,down,1.033089297682471e-4
AASDH,5,4,-4.143015136797653,3.427693120363518e-5,down,1.0365811862539196e-4
POLR3D,5,3,4.1427793452061366,3.431220405260915e-5,up,1.037503967477021e-4
ABITRAM,3,2,-4.14260285722355,3.4338628033211545e-5,down,1.0381589651255649e-4
COQ2,5,5,-4.1419528635797995,3.443611257877489e-5,down,1.040881934982735e-4
LOC101927646,1,1,4.14193867694109,3.4438243186232136e-5,up,1.040881934982735e-4
NSD1,5,3,4.141200804161275,3.45492327036873e-5,up,1.0440917967467241e-4
SERAC1,5,5,-4.140863367023709,3.460010252620537e-5,down,1.0454841790350702e-4
C16ORF71,2,2,4.140364529324858,3.4675434370911014e-5,up,1.0476152227275928e-4
LRRC16B,1,1,4.1402111057425515,3.4698634896754615e-5,up,1.0481709011835213e-4
CNTN6,5,4,-4.139089538087918,3.486868532937312e-5,down,1.0531618299607416e-4
HPSE2,4,4,4.138778266241973,3.491602003219183e-5,up,1.0544454255739218e-4
TOX2,5,4,-4.138478989114315,3.496158825111491e-5,down,1.0556753261254241e-4
C4ORF19,4,4,4.137904980579962,3.504914542189952e-5,up,1.0581725790649929e-4
CYB561D1,5,4,4.137697792922134,3.508080018845168e-5,up,1.0589816185384037e-4
SMAD5,5,3,-4.137114635876701,3.517004252821533e-5,down,1.0615285852936763e-4
ATP5J2,2,1,4.136923776103306,3.5199297191313584e-5,up,1.0622645045235706e-4
MLC1,5,5,4.136845807666365,3.5211254708453235e-5,up,1.0624782891335488e-4
ATG3,5,3,-4.136788577352589,3.522003420798901e-5,down,1.062596133086588e-4
EXOSC7,5,5,-4.136389345937818,3.5281336740175474e-5,down,1.0642983565415325e-4
PTGS1,5,3,4.136092373900952,3.532700290931309e-5,up,1.0655284870309003e-4
TMED10,5,4,-4.135745811319512,3.538036571866076e-5,down,1.0669903901404388e-4
DKFZP434H168,1,1,4.13488099336214,3.551386218273764e-5,up,1.0708682011699355e-4
ELMO3,5,4,4.134612810127029,3.555535699707971e-5,up,1.071971149071131e-4
10-SEP,1,1,-4.1342183915506325,3.561646730590192e-5,down,1.0736651047234068e-4
CTH,5,4,-4.133961675965519,3.5656295799125224e-5,down,1.0747171363427747e-4
CHST12,5,5,4.133803270765909,3.568089288796342e-5,up,1.0753098504983281e-4
KIAA1755,5,4,4.133664000498225,3.570253202275496e-5,up,1.0758132697001809e-4
GOLGA8B,5,3,-4.133366815481361,3.574874885512471e-5,down,1.0770570395115725e-4
CMC4,5,5,4.133236417716355,3.5769045636502636e-5,up,1.0775196406264943e-4
SMYD3,5,3,-4.132722937559858,3.584907671017127e-5,down,1.0797813226836748e-4
CASP7,5,4,4.132658480195614,3.58591350454051e-5,up,1.0799350782219595e-4
NDUFA4L2,4,4,4.132553717310367,3.587548862666594e-5,up,1.0802783529695362e-4
NEURL1,5,4,4.132518957823241,3.5880916178549234e-5,up,1.0802925750705038e-4
TMEM63C,5,3,4.131873751027468,3.59818042529806e-5,up,1.0831804950555511e-4
PPP1R9A,5,4,-4.131676683065151,3.601267254120499e-5,down,1.0839600636073588e-4
FCGBP,5,4,4.131368689697914,3.60609663023563e-5,up,1.0852638409134037e-4
TMEM35A,4,4,-4.130790938356139,3.6151724382485703e-5,down,1.0878450562630377e-4
ANKRD37,5,4,4.130369244236551,3.621810454909058e-5,up,1.0896921022284347e-4
ARPC1A,5,4,-4.130325153421586,3.6225051698507e-5,down,1.0897507273066801e-4
MKNK1-AS1,3,2,4.130101195960614,3.626035899539012e-5,up,1.0906623709416391e-4
ITGB1,5,4,4.128594711072915,3.6498709550524715e-5,up,0.00010976801861097934
ZFYVE28,5,4,4.128428402133981,3.652511333219386e-5,up,1.0982348973850135e-4
CUL1,5,5,-4.128415079814932,3.65272292139752e-5,down,1.0982348973850135e-4
LINC01128,4,3,-4.128331635683634,3.6540484653020305e-5,down,1.098481944181599e-4
CRK,5,3,4.1282575090606715,3.6552263798596836e-5,up,1.0986845485636422e-4
B3GALT1,4,3,-4.128084044961008,3.657984233004544e-5,down,1.0993619280911505e-4
ARHGEF5,2,2,4.127047365912225,3.674507307953704e-5,up,1.1041755178593893e-4
CYRIB,3,2,-4.126711522921087,3.6798753095485884e-5,down,1.1056361855494594e-4
NCEH1,5,5,-4.125385639320344,3.701140594845092e-5,down,1.1118722076370105e-4
STT3B,5,5,-4.1248033459631825,3.710516575258824e-5,down,1.114535297013194e-4
ZNF271P,3,2,4.122648665865729,3.745407312602675e-5,up,1.1248605155262558e-4
GMFB,5,4,-4.122288190402585,3.751274819595123e-5,down,1.1264675253718081e-4
EPHB4,5,4,4.121442418946524,3.765075828404163e-5,up,1.1304561098338955e-4
